,,OR,X2.5..,X97.5..,OR (95% CI),statist.sig,Concatonated 
,"relevel(Marital.Status, ref = ""Single "")Divorced1",1,0.9,1.1,1 ( 0.9 - 1.1 ),,1 ( 0.9 - 1.1 )
,"relevel(Marital.Status, ref = ""Single "")Married1",1.04,0.96,1.12,1.04 ( 0.96 - 1.12 ),*,1.04 ( 0.96 - 1.12 )*
,"relevel(Marital.Status, ref = ""Single "")Separated1",0.97,0.8,1.18,0.97 ( 0.8 - 1.18 ),,0.97 ( 0.8 - 1.18 )
,"relevel(Marital.Status, ref = ""Single "")Widowed1",0.83,0.67,1.03,0.83 ( 0.67 - 1.03 ),,0.83 ( 0.67 - 1.03 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran1",0.69,0.51,0.94,0.69 ( 0.51 - 0.94 ),**,0.69 ( 0.51 - 0.94 )**
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran1",0.99,0.93,1.05,0.99 ( 0.93 - 1.05 ),,0.99 ( 0.93 - 1.05 )
,"relevel(Branch, ref = ""Marine Corps"")Air Force1",1.04,0.96,1.13,1.04 ( 0.96 - 1.13 ),,1.04 ( 0.96 - 1.13 )
,"relevel(Branch, ref = ""Marine Corps"")Army1",1.05,0.97,1.13,1.05 ( 0.97 - 1.13 ),,1.05 ( 0.97 - 1.13 )
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard1",1.15,0.96,1.37,1.15 ( 0.96 - 1.37 ),,1.15 ( 0.96 - 1.37 )
,"relevel(Branch, ref = ""Marine Corps"")Navy1",1.09,1,1.18,1.09 ( 1 - 1.18 ),*,1.09 ( 1 - 1.18 )*
,"relevel(Education, ref = ""High School or equivalent"")Associate degree1",1.04,0.94,1.14,1.04 ( 0.94 - 1.14 ),,1.04 ( 0.94 - 1.14 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree1",1.07,0.98,1.17,1.07 ( 0.98 - 1.17 ),,1.07 ( 0.98 - 1.17 )
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree1",1.21,1.01,1.45,1.21 ( 1.01 - 1.45 ),*,1.21 ( 1.01 - 1.45 )*
,"relevel(Education, ref = ""High School or equivalent"")Master's degree1",1.13,1.02,1.24,1.13 ( 1.02 - 1.24 ),*,1.13 ( 1.02 - 1.24 )*
,"relevel(Education, ref = ""High School or equivalent"")Professional degree1",1.19,0.95,1.49,1.19 ( 0.95 - 1.49 ),,1.19 ( 0.95 - 1.49 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree1",1.02,0.93,1.11,1.02 ( 0.93 - 1.11 ),,1.02 ( 0.93 - 1.11 )
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training1",0.88,0.78,0.99,0.88 ( 0.78 - 0.99 ),*,0.88 ( 0.78 - 0.99 )*
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9991",1.14,1.01,1.29,1.14 ( 1.01 - 1.29 ),*,1.14 ( 1.01 - 1.29 )*
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9991",1.13,0.98,1.3,1.13 ( 0.98 - 1.3 ),,1.13 ( 0.98 - 1.3 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 1",1.38,1.17,1.61,1.38 ( 1.17 - 1.61 ),***,1.38 ( 1.17 - 1.61 )***
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9991",1.02,0.91,1.15,1.02 ( 0.91 - 1.15 ),,1.02 ( 0.91 - 1.15 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9991",1.07,0.95,1.2,1.07 ( 0.95 - 1.2 ),,1.07 ( 0.95 - 1.2 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9991",1.09,0.97,1.24,1.09 ( 0.97 - 1.24 ),,1.09 ( 0.97 - 1.24 )
Resourcing,(Intercept)2,0.74,0.61,0.89,0.74 ( 0.61 - 0.89 ),,0.74 ( 0.61 - 0.89 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say2",0.76,0.71,0.81,0.76 ( 0.71 - 0.81 ),***,0.76 ( 0.71 - 0.81 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.2",0.85,0.8,0.9,0.85 ( 0.8 - 0.9 ),***,0.85 ( 0.8 - 0.9 )***
,"relevel(age.cat, ref = ""65-91"")18-242",0.92,0.78,1.07,0.92 ( 0.78 - 1.07 ),*,0.92 ( 0.78 - 1.07 )*
,"relevel(age.cat, ref = ""65-91"")25-342",0.82,0.74,0.92,0.82 ( 0.74 - 0.92 ),***,0.82 ( 0.74 - 0.92 )***
,"relevel(age.cat, ref = ""65-91"")35-442",0.9,0.82,1,0.9 ( 0.82 - 1 ),*,0.9 ( 0.82 - 1 )*
,"relevel(age.cat, ref = ""65-91"")45-542",0.92,0.84,1.02,0.92 ( 0.84 - 1.02 ),,0.92 ( 0.84 - 1.02 )
,"relevel(age.cat, ref = ""65-91"")55-642",1.05,0.94,1.17,1.05 ( 0.94 - 1.17 ),,1.05 ( 0.94 - 1.17 )
,"relevel(Marital.Status, ref = ""Single "")Cohabitation2",0.94,0.82,1.07,0.94 ( 0.82 - 1.07 ),,0.94 ( 0.82 - 1.07 )
,"relevel(Marital.Status, ref = ""Single "")Divorced2",0.97,0.88,1.07,0.97 ( 0.88 - 1.07 ),,0.97 ( 0.88 - 1.07 )
,"relevel(Marital.Status, ref = ""Single "")Married2",0.89,0.83,0.97,0.89 ( 0.83 - 0.97 ),*,0.89 ( 0.83 - 0.97 )*
,"relevel(Marital.Status, ref = ""Single "")Separated2",1.02,0.84,1.24,1.02 ( 0.84 - 1.24 ),,1.02 ( 0.84 - 1.24 )
,"relevel(Marital.Status, ref = ""Single "")Widowed2",0.98,0.79,1.22,0.98 ( 0.79 - 1.22 ),,0.98 ( 0.79 - 1.22 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran2",0.96,0.71,1.29,0.96 ( 0.71 - 1.29 ),,0.96 ( 0.71 - 1.29 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran2",0.96,0.9,1.03,0.96 ( 0.9 - 1.03 ),,0.96 ( 0.9 - 1.03 )
,"relevel(Branch, ref = ""Marine Corps"")Air Force2",1.1,1.01,1.2,1.1 ( 1.01 - 1.2 ),**,1.1 ( 1.01 - 1.2 )**
,"relevel(Branch, ref = ""Marine Corps"")Army2",0.95,0.88,1.02,0.95 ( 0.88 - 1.02 ),,0.95 ( 0.88 - 1.02 )
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard2",1.19,1,1.42,1.19 ( 1 - 1.42 ),*,1.19 ( 1 - 1.42 )*
,"relevel(Branch, ref = ""Marine Corps"")Navy2",1.04,0.96,1.13,1.04 ( 0.96 - 1.13 ),,1.04 ( 0.96 - 1.13 )
,"relevel(Education, ref = ""High School or equivalent"")Associate degree2",1.21,1.1,1.34,1.21 ( 1.1 - 1.34 ),***,1.21 ( 1.1 - 1.34 )***
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree2",1.28,1.17,1.41,1.28 ( 1.17 - 1.41 ),***,1.28 ( 1.17 - 1.41 )***
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree2",1.52,1.27,1.83,1.52 ( 1.27 - 1.83 ),***,1.52 ( 1.27 - 1.83 )***
,"relevel(Education, ref = ""High School or equivalent"")Master's degree2",1.33,1.21,1.47,1.33 ( 1.21 - 1.47 ),***,1.33 ( 1.21 - 1.47 )***
,"relevel(Education, ref = ""High School or equivalent"")Professional degree2",1.47,1.17,1.84,1.47 ( 1.17 - 1.84 ),***,1.47 ( 1.17 - 1.84 )***
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree2",1.15,1.05,1.26,1.15 ( 1.05 - 1.26 ),**,1.15 ( 1.05 - 1.26 )**
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training2",1.27,1.13,1.43,1.27 ( 1.13 - 1.43 ),***,1.27 ( 1.13 - 1.43 )***
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9992",0.99,0.87,1.12,0.99 ( 0.87 - 1.12 ),,0.99 ( 0.87 - 1.12 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9992",1.06,0.92,1.23,1.06 ( 0.92 - 1.23 ),,1.06 ( 0.92 - 1.23 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 2",0.95,0.81,1.11,0.95 ( 0.81 - 1.11 ),,0.95 ( 0.81 - 1.11 )
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9992",0.99,0.88,1.12,0.99 ( 0.88 - 1.12 ),,0.99 ( 0.88 - 1.12 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9992",1.05,0.94,1.19,1.05 ( 0.94 - 1.19 ),,1.05 ( 0.94 - 1.19 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9992",1.09,0.96,1.23,1.09 ( 0.96 - 1.23 ),,1.09 ( 0.96 - 1.23 )
MH (others help),(Intercept)3,0.61,0.5,0.74,0.61 ( 0.5 - 0.74 ),,0.61 ( 0.5 - 0.74 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say3",0.71,0.66,0.76,0.71 ( 0.66 - 0.76 ),***,0.71 ( 0.66 - 0.76 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.3",1.16,1.09,1.23,1.16 ( 1.09 - 1.23 ),***,1.16 ( 1.09 - 1.23 )***
,"relevel(age.cat, ref = ""65-91"")18-243",0.78,0.66,0.91,0.78 ( 0.66 - 0.91 ),***,0.78 ( 0.66 - 0.91 )***
,"relevel(age.cat, ref = ""65-91"")25-343",0.77,0.69,0.86,0.77 ( 0.69 - 0.86 ),***,0.77 ( 0.69 - 0.86 )***
,"relevel(age.cat, ref = ""65-91"")35-443",0.81,0.74,0.9,0.81 ( 0.74 - 0.9 ),***,0.81 ( 0.74 - 0.9 )***
,"relevel(age.cat, ref = ""65-91"")45-543",0.8,0.72,0.88,0.8 ( 0.72 - 0.88 ),***,0.8 ( 0.72 - 0.88 )***
,"relevel(age.cat, ref = ""65-91"")55-643",0.95,0.85,1.06,0.95 ( 0.85 - 1.06 ),,0.95 ( 0.85 - 1.06 )
,"relevel(Marital.Status, ref = ""Single "")Cohabitation3",0.97,0.85,1.1,0.97 ( 0.85 - 1.1 ),,0.97 ( 0.85 - 1.1 )
,"relevel(Marital.Status, ref = ""Single "")Divorced3",0.95,0.86,1.05,0.95 ( 0.86 - 1.05 ),,0.95 ( 0.86 - 1.05 )
,"relevel(Marital.Status, ref = ""Single "")Married3",0.86,0.8,0.93,0.86 ( 0.8 - 0.93 ),**,0.86 ( 0.8 - 0.93 )**
,"relevel(Marital.Status, ref = ""Single "")Separated3",0.91,0.74,1.11,0.91 ( 0.74 - 1.11 ),,0.91 ( 0.74 - 1.11 )
,"relevel(Marital.Status, ref = ""Single "")Widowed3",0.88,0.7,1.09,0.88 ( 0.7 - 1.09 ),,0.88 ( 0.7 - 1.09 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran3",0.86,0.62,1.16,0.86 ( 0.62 - 1.16 ),,0.86 ( 0.62 - 1.16 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran3",0.92,0.86,0.99,0.92 ( 0.86 - 0.99 ),***,0.92 ( 0.86 - 0.99 )***
,"relevel(Branch, ref = ""Marine Corps"")Air Force3",1.14,1.05,1.25,1.14 ( 1.05 - 1.25 ),***,1.14 ( 1.05 - 1.25 )***
,"relevel(Branch, ref = ""Marine Corps"")Army3",1.09,1.01,1.18,1.09 ( 1.01 - 1.18 ),**,1.09 ( 1.01 - 1.18 )**
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard3",1.18,0.99,1.41,1.18 ( 0.99 - 1.41 ),*,1.18 ( 0.99 - 1.41 )*
,"relevel(Branch, ref = ""Marine Corps"")Navy3",1.16,1.07,1.27,1.16 ( 1.07 - 1.27 ),***,1.16 ( 1.07 - 1.27 )***
,"relevel(Education, ref = ""High School or equivalent"")Associate degree3",1.19,1.07,1.32,1.19 ( 1.07 - 1.32 ),***,1.19 ( 1.07 - 1.32 )***
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree3",1.24,1.13,1.36,1.24 ( 1.13 - 1.36 ),***,1.24 ( 1.13 - 1.36 )***
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree3",1.28,1.06,1.54,1.28 ( 1.06 - 1.54 ),*,1.28 ( 1.06 - 1.54 )*
,"relevel(Education, ref = ""High School or equivalent"")Master's degree3",1.39,1.25,1.54,1.39 ( 1.25 - 1.54 ),***,1.39 ( 1.25 - 1.54 )***
,"relevel(Education, ref = ""High School or equivalent"")Professional degree3",1.51,1.2,1.9,1.51 ( 1.2 - 1.9 ),***,1.51 ( 1.2 - 1.9 )***
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree3",1.13,1.03,1.25,1.13 ( 1.03 - 1.25 ),*,1.13 ( 1.03 - 1.25 )*
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training3",1.09,0.96,1.23,1.09 ( 0.96 - 1.23 ),,1.09 ( 0.96 - 1.23 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9993",1.03,0.91,1.17,1.03 ( 0.91 - 1.17 ),,1.03 ( 0.91 - 1.17 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9993",1.04,0.9,1.21,1.04 ( 0.9 - 1.21 ),,1.04 ( 0.9 - 1.21 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 3",1.04,0.89,1.23,1.04 ( 0.89 - 1.23 ),,1.04 ( 0.89 - 1.23 )
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9993",0.99,0.87,1.12,0.99 ( 0.87 - 1.12 ),,0.99 ( 0.87 - 1.12 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9993",1.04,0.92,1.17,1.04 ( 0.92 - 1.17 ),,1.04 ( 0.92 - 1.17 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9993",1.05,0.93,1.19,1.05 ( 0.93 - 1.19 ),,1.05 ( 0.93 - 1.19 )
Providers in home,(Intercept)4,0.26,0.21,0.33,0.26 ( 0.21 - 0.33 ),,0.26 ( 0.21 - 0.33 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say4",0.58,0.53,0.64,0.58 ( 0.53 - 0.64 ),***,0.58 ( 0.53 - 0.64 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.4",0.92,0.85,0.99,0.92 ( 0.85 - 0.99 ),*,0.92 ( 0.85 - 0.99 )*
,"relevel(age.cat, ref = ""65-91"")18-244",0.86,0.71,1.04,0.86 ( 0.71 - 1.04 ),*,0.86 ( 0.71 - 1.04 )*
,"relevel(age.cat, ref = ""65-91"")25-344",0.94,0.83,1.08,0.94 ( 0.83 - 1.08 ),,0.94 ( 0.83 - 1.08 )
,"relevel(age.cat, ref = ""65-91"")35-444",0.93,0.82,1.05,0.93 ( 0.82 - 1.05 ),,0.93 ( 0.82 - 1.05 )
,"relevel(age.cat, ref = ""65-91"")45-544",0.89,0.79,1,0.89 ( 0.79 - 1 ),,0.89 ( 0.79 - 1 )
,"relevel(age.cat, ref = ""65-91"")55-644",0.98,0.86,1.11,0.98 ( 0.86 - 1.11 ),,0.98 ( 0.86 - 1.11 )
,"relevel(Marital.Status, ref = ""Single "")Cohabitation4",0.99,0.85,1.16,0.99 ( 0.85 - 1.16 ),,0.99 ( 0.85 - 1.16 )
,"relevel(Marital.Status, ref = ""Single "")Divorced4",1.03,0.91,1.16,1.03 ( 0.91 - 1.16 ),,1.03 ( 0.91 - 1.16 )
,"relevel(Marital.Status, ref = ""Single "")Married4",0.89,0.81,0.98,0.89 ( 0.81 - 0.98 ),*,0.89 ( 0.81 - 0.98 )*
,"relevel(Marital.Status, ref = ""Single "")Separated4",1,0.78,1.27,1 ( 0.78 - 1.27 ),,1 ( 0.78 - 1.27 )
,"relevel(Marital.Status, ref = ""Single "")Widowed4",0.99,0.76,1.28,0.99 ( 0.76 - 1.28 ),,0.99 ( 0.76 - 1.28 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran4",0.71,0.47,1.05,0.71 ( 0.47 - 1.05 ),,0.71 ( 0.47 - 1.05 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran4",0.87,0.8,0.94,0.87 ( 0.8 - 0.94 ),***,0.87 ( 0.8 - 0.94 )***
,"relevel(Branch, ref = ""Marine Corps"")Air Force4",1.14,1.03,1.27,1.14 ( 1.03 - 1.27 ),**,1.14 ( 1.03 - 1.27 )**
,"relevel(Branch, ref = ""Marine Corps"")Army4",1.15,1.04,1.26,1.15 ( 1.04 - 1.26 ),**,1.15 ( 1.04 - 1.26 )**
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard4",1.28,1.04,1.58,1.28 ( 1.04 - 1.58 ),*,1.28 ( 1.04 - 1.58 )*
,"relevel(Branch, ref = ""Marine Corps"")Navy4",1.18,1.06,1.31,1.18 ( 1.06 - 1.31 ),***,1.18 ( 1.06 - 1.31 )***
,"relevel(Education, ref = ""High School or equivalent"")Associate degree4",1.09,0.96,1.23,1.09 ( 0.96 - 1.23 ),,1.09 ( 0.96 - 1.23 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree4",1.23,1.09,1.37,1.23 ( 1.09 - 1.37 ),***,1.23 ( 1.09 - 1.37 )***
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree4",1.43,1.15,1.77,1.43 ( 1.15 - 1.77 ),***,1.43 ( 1.15 - 1.77 )***
,"relevel(Education, ref = ""High School or equivalent"")Master's degree4",1.28,1.13,1.45,1.28 ( 1.13 - 1.45 ),***,1.28 ( 1.13 - 1.45 )***
,"relevel(Education, ref = ""High School or equivalent"")Professional degree4",1.08,0.81,1.43,1.08 ( 0.81 - 1.43 ),,1.08 ( 0.81 - 1.43 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree4",1.09,0.97,1.22,1.09 ( 0.97 - 1.22 ),,1.09 ( 0.97 - 1.22 )
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training4",0.94,0.8,1.1,0.94 ( 0.8 - 1.1 ),,0.94 ( 0.8 - 1.1 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9994",1.03,0.89,1.21,1.03 ( 0.89 - 1.21 ),,1.03 ( 0.89 - 1.21 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9994",1.13,0.95,1.35,1.13 ( 0.95 - 1.35 ),,1.13 ( 0.95 - 1.35 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 4",1.13,0.93,1.38,1.13 ( 0.93 - 1.38 ),,1.13 ( 0.93 - 1.38 )
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9994",1.01,0.87,1.17,1.01 ( 0.87 - 1.17 ),,1.01 ( 0.87 - 1.17 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9994",1.04,0.89,1.2,1.04 ( 0.89 - 1.2 ),,1.04 ( 0.89 - 1.2 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9994",1.07,0.92,1.25,1.07 ( 0.92 - 1.25 ),,1.07 ( 0.92 - 1.25 )
App downloaded on phone,(Intercept)5,0.07,0.05,0.09,0.07 ( 0.05 - 0.09 ),,0.07 ( 0.05 - 0.09 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say5",0.79,0.71,0.87,0.79 ( 0.71 - 0.87 ),***,0.79 ( 0.71 - 0.87 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.5",1.41,1.3,1.53,1.41 ( 1.3 - 1.53 ),***,1.41 ( 1.3 - 1.53 )***
,"relevel(age.cat, ref = ""65-91"")18-245",2.1,1.66,2.68,2.1 ( 1.66 - 2.68 ),***,2.1 ( 1.66 - 2.68 )***
,"relevel(age.cat, ref = ""65-91"")25-345",2.02,1.69,2.44,2.02 ( 1.69 - 2.44 ),***,2.02 ( 1.69 - 2.44 )***
,"relevel(age.cat, ref = ""65-91"")35-445",1.89,1.59,2.26,1.89 ( 1.59 - 2.26 ),***,1.89 ( 1.59 - 2.26 )***
,"relevel(age.cat, ref = ""65-91"")45-545",1.53,1.28,1.83,1.53 ( 1.28 - 1.83 ),***,1.53 ( 1.28 - 1.83 )***
,"relevel(age.cat, ref = ""65-91"")55-645",1.48,1.23,1.78,1.48 ( 1.23 - 1.78 ),***,1.48 ( 1.23 - 1.78 )***
,"relevel(Marital.Status, ref = ""Single "")Cohabitation5",1.15,0.97,1.37,1.15 ( 0.97 - 1.37 ),,1.15 ( 0.97 - 1.37 )
,"relevel(Marital.Status, ref = ""Single "")Divorced5",1.03,0.9,1.19,1.03 ( 0.9 - 1.19 ),,1.03 ( 0.9 - 1.19 )
,"relevel(Marital.Status, ref = ""Single "")Married5",0.83,0.75,0.93,0.83 ( 0.75 - 0.93 ),**,0.83 ( 0.75 - 0.93 )**
